"","ENSG00000018625.15","ENSG00000034971.17","ENSG00000077157.22","ENSG00000077616.11","ENSG00000104415.14","ENSG00000123500.10","ENSG00000133800.9","ENSG00000145321.13","ENSG00000162494.6","ENSG00000163815.6","ENSG00000167434.10","ENSG00000171819.5","ENSG00000182492.16","ENSG00000185271.9","ENSG00000198848.13","ENSG00000226005.5","ENSG00000228162.1","ENSG00000228222.1","ENSG00000228868.3","ENSG00000229558.2","ENSG00000234648.1","ENSG00000244734.4","ENSG00000250572.1","ENSG00000251325.1","ENSG00000257766.1","ENSG00000260102.2","ENSG00000263709.1","ENSG00000266964.6","ENSG00000267603.1","ENSG00000277954.1","ENSG00000282840.1","ENSG00000286523.1","ENSG00000287666.1","group"
"TCGA-LL-A50Y-01A-11R-A266-07",7.20152166552774,4.0933713430796,10.0134899899578,4.73705782764038,8.93559069322192,12.1089943201321,6.88754940238746,3.3071450089029,3.3071450089029,7.96525669673426,3.86648640040143,3.3071450089029,14.9436611773896,4.0933713430796,8.07426175802288,3.3071450089029,3.3071450089029,3.3071450089029,4.26437642503893,3.3071450089029,5.198214127011,7.68744529336963,3.3071450089029,3.3071450089029,3.3071450089029,4.52888312643779,3.3071450089029,3.3071450089029,3.3071450089029,4.91170940511358,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-LL-A8F5-01A-11R-A36F-07",4.22690774205682,3.84410443546993,10.3194143545121,5.63598827397155,10.2438598346625,10.9661097340626,6.54921548471932,4.06226191633906,3.84410443546993,7.58997744619604,3.3071450089029,5.19113050128908,18.0529182902595,4.06226191633906,7.96378386698599,3.84410443546993,3.3071450089029,3.84410443546993,3.3071450089029,4.58758481812205,5.9684829626542,7.16942203041129,3.3071450089029,3.84410443546993,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.26258430818374,4.58758481812205,4.36351580900338,3.3071450089029,"Tumor"
"TCGA-A2-A0CS-01A-11R-A115-07",5.21861729138865,3.3071450089029,9.86869689384032,5.60150307123531,12.241421207133,14.9639987959853,6.84907360338495,3.3071450089029,3.3071450089029,6.88241715961556,4.82717543976055,4.049096498752,16.3345840698252,3.3071450089029,6.84907360338495,4.049096498752,3.3071450089029,3.3071450089029,3.3071450089029,4.049096498752,5.99442424833667,7.78174415605234,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.83464149618021,3.3071450089029,5.21861729138865,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A0YK-01A-22R-A109-07",9.23495695834757,5.67409896337746,13.0271348869298,7.88514154435167,10.7743547631456,10.8749265723416,9.72083580755555,3.3071450089029,4.50105454556839,9.11870920681569,7.35388058627392,7.22956071910512,15.2229275078293,6.09990390360772,8.68146849882728,5.47568985362569,5.77548903259262,3.3071450089029,4.42770668533544,5.04294282863235,7.89061352763061,10.8714775523887,3.3071450089029,3.91673559093876,3.73978144723405,4.16305602005249,3.3071450089029,3.3071450089029,4.16305602005249,6.19302767410451,5.16591420947207,3.73978144723405,3.73978144723405,"Tumor"
"TCGA-B6-A3ZX-01A-11R-A239-07",4.87668508386011,3.71778149014411,11.6217591147989,6.7064469038617,9.82613617754514,10.617096482698,7.83070154268985,3.3071450089029,3.71778149014411,7.76783611974578,4.44296322024593,4.44296322024593,15.0671185741862,6.18062348043942,6.98179088736264,3.3071450089029,3.71778149014411,3.3071450089029,3.71778149014411,3.3071450089029,5.52101104400666,7.09750011254281,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.44296322024593,4.01370892918188,3.71778149014411,5.93020276525258,4.29687100622858,3.3071450089029,3.71778149014411,"Tumor"
"TCGA-AR-A0TU-01A-31R-A109-07",3.91149539916625,3.3071450089029,9.98921346105016,6.10009681732982,7.66255227326766,7.13657878348153,6.52155215427732,3.3071450089029,3.3071450089029,4.68221468371718,3.3071450089029,3.73603560624577,13.2648637329386,4.33941927322596,6.20924987197438,3.3071450089029,3.3071450089029,3.3071450089029,3.73603560624577,3.3071450089029,8.95263449977845,7.94694590794668,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.55892251632582,4.15579956357137,4.0446860495608,3.3071450089029,"Tumor"
"TCGA-AR-A1AP-01A-11R-A12P-07",6.36062417981103,5.23188377006182,11.0636515544278,6.61411769386513,10.3805930313975,13.3027494433397,8.54909993349473,3.3071450089029,3.80685964977372,7.90017609674339,5.23188377006182,3.80685964977372,15.1130744620627,5.12877643598096,8.9430449148186,4.29232414474177,3.3071450089029,3.80685964977372,4.01040284594838,4.59290814738569,7.58501408902325,8.17059213740275,3.3071450089029,3.3071450089029,3.3071450089029,3.80685964977372,3.3071450089029,3.3071450089029,3.3071450089029,5.01620998142815,4.16434454682394,3.3071450089029,4.16434454682394,"Tumor"
"TCGA-S3-AA14-01A-11R-A41B-07",12.2391588654055,4.38860332019893,11.6299868411418,6.37001013259142,12.1950168763309,13.8909281476776,6.80939275396931,3.3071450089029,4.50964758928095,7.8493014874481,4.38860332019893,4.80450088682858,15.9141310021958,5.59584196720134,6.62833971896055,4.61738904267194,3.3071450089029,3.85728430652317,4.71498325236706,3.85728430652317,6.0850075725307,7.85840327678974,3.3071450089029,3.3071450089029,3.3071450089029,3.85728430652317,3.3071450089029,4.24898351092254,3.3071450089029,6.0850075725307,4.50964758928095,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-E9-A1RB-11A-33R-A157-07",13.6992310779453,12.6787993559527,13.2095086745191,10.087796076939,8.08289474523101,5.31390712304944,13.9096161475526,3.88392152402744,4.67730368341231,11.9009454416064,9.87025822447059,8.18589251578903,12.6581932836878,7.96269514011625,12.4866494448415,6.05349339106275,6.29776893070352,4.01125399679867,4.77870714122094,4.82611481643259,8.41343376857744,18.0686381223446,4.01125399679867,4.29349484016607,3.88392152402744,5.77834291840421,4.01125399679867,5.46021166051776,6.85730754309414,7.57003269377959,5.98035533293409,3.88392152402744,5.56645695492661,"Normal"
"TCGA-AO-A0J7-01A-11R-A034-07",9.8120246321974,3.949672211102,10.3521665010104,4.93367359518076,10.0342720982457,12.9076881446208,5.3334135393038,3.3071450089029,3.76334158014861,6.33007314924797,3.76334158014861,3.3071450089029,14.5617538983309,4.4027385796322,6.11434149213817,3.76334158014861,3.3071450089029,3.3071450089029,3.3071450089029,3.76334158014861,9.2724522563241,8.19921318844208,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.76334158014861,3.3071450089029,5.0818962339768,3.949672211102,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AC-A5XU-01A-11R-A28M-07",6.95594136942113,3.3071450089029,10.4601148993485,5.91232983817733,11.001451629531,13.6007864424989,5.98786450295463,3.3071450089029,3.77529631859688,7.73334777919244,4.11112529003669,3.3071450089029,16.1793634198756,4.3365832603352,7.57490026988977,3.77529631859688,3.3071450089029,3.3071450089029,3.3071450089029,3.77529631859688,5.29971625158865,7.84332892062488,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.16994400892566,4.23166050012695,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-EW-A6SC-01A-12R-A32P-07",9.65075816731555,4.12338341944729,11.1144851051794,6.3871785078357,11.6324737172077,13.6814542707174,8.8655452964123,3.3071450089029,4.6128809292002,8.1936703972657,5.80755288512021,4.68668108243856,15.5785479908333,5.4828553906736,8.0882410345713,4.12338341944729,3.78255706150316,3.3071450089029,3.78255706150316,3.97650546816036,6.0451514079778,12.215265251837,3.3071450089029,3.78255706150316,3.3071450089029,3.78255706150316,3.97650546816036,3.3071450089029,4.35202772012364,5.4455351766666,3.97650546816036,3.78255706150316,3.3071450089029,"Tumor"
"TCGA-AN-A0AM-01A-11R-A034-07",5.2667076551183,3.74618719212809,9.92906690234505,6.64542711737431,9.66908932326686,14.0116133417863,5.96742593009857,3.3071450089029,3.74618719212809,6.07253486667843,3.3071450089029,3.92569456977323,15.4475875423224,4.77037949703727,9.00252424495509,3.3071450089029,3.3071450089029,3.3071450089029,3.92569456977323,3.74618719212809,7.82200952568443,5.40696966013222,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.74618719212809,3.92569456977323,3.3071450089029,5.40696966013222,3.92569456977323,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AQ-A54O-01A-11R-A266-07",5.23410770610219,3.3071450089029,9.69627211584151,5.62236077894104,9.95132973200455,11.5687666446711,5.09733938718306,3.3071450089029,3.3071450089029,6.92137685168403,4.5538744034325,3.3071450089029,15.0011492187203,3.3071450089029,5.46991512468482,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.28439730826777,6.65249764699729,3.3071450089029,5.16760992869492,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.99705375935822,4.28439730826777,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AN-A0AJ-01A-11R-A00Z-07",5.52017977685321,3.71759941533467,10.807226953158,5.67082789647373,10.6782321480852,12.9976276890338,6.60030759247339,3.3071450089029,3.3071450089029,5.37994516455818,3.71759941533467,4.12002958068853,14.6498605899892,4.12002958068853,9.87034736171176,3.88569048306965,3.3071450089029,3.3071450089029,4.44248085476942,3.3071450089029,7.3394879358807,6.94311598623911,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.71759941533467,3.3071450089029,5.00298228823577,3.71759941533467,3.71759941533467,3.3071450089029,"Tumor"
"TCGA-C8-A135-01A-11R-A115-07",7.50500381377095,3.3071450089029,11.2949955626948,6.35437855349392,10.6463267390849,12.1736900021205,5.75298104428347,3.3071450089029,4.02185304257415,7.12243539413651,4.02185304257415,4.98039911603132,15.8814240806559,5.48816971194824,8.73946031035037,4.17816900202873,3.81507623541972,3.3071450089029,3.3071450089029,3.81507623541972,7.23406149790559,6.80597291550082,3.3071450089029,3.3071450089029,3.3071450089029,4.02185304257415,3.3071450089029,3.3071450089029,3.3071450089029,5.97416960217639,4.30806685717179,4.02185304257415,3.3071450089029,"Tumor"
"TCGA-BH-A0AU-11A-11R-A12P-07",9.58697509022272,4.36818367731558,12.8281570657204,7.02348109118726,5.91083245045587,5.07409209248357,9.34339030019712,3.3071450089029,5.57295398726236,8.36751625709153,8.68483609398132,7.59151111427514,10.8458996755604,5.88763522023765,10.0691577796628,6.82259331817545,8.23958943766579,4.27922099655749,5.57295398726236,5.34772189359164,8.66837426510539,8.37970541043554,3.3071450089029,3.74841872155466,4.52375561838742,4.44915175119554,4.27922099655749,4.59313315147566,4.36818367731558,6.95961650852392,4.98326003872134,4.06566939871141,4.27922099655749,"Normal"
"TCGA-AR-A2LH-01A-31R-A18M-07",7.14790671388574,5.32872086404939,12.1607319900604,6.42151966555027,10.4165031705378,7.89299897881936,9.27031851471582,3.3071450089029,3.3071450089029,7.90164838526902,5.74529936561969,6.94444380550939,14.5813190968278,5.53026533246706,9.36391590546041,4.7902880499738,3.3071450089029,3.3071450089029,4.37793353176735,4.60471784111397,7.49580212153649,8.45351015456301,3.3071450089029,3.3071450089029,3.3071450089029,3.85167527536553,3.85167527536553,3.3071450089029,4.49790359322007,5.85952341561065,4.23959274795005,3.3071450089029,3.85167527536553,"Tumor"
"TCGA-OL-A5RW-01A-11R-A28M-07",4.57777636967332,3.3071450089029,10.1409207023324,6.7118639778778,10.2140157129606,11.3199072559397,5.39322530542983,3.3071450089029,5.7774798757212,5.53408903832632,3.3071450089029,5.44189155486621,15.0751102441205,4.47294372647831,6.87290613110933,4.35526653663283,4.35526653663283,3.83977701645178,3.3071450089029,3.3071450089029,6.04596296910744,6.53014250946159,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.47294372647831,4.35526653663283,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-C8-A1HJ-01A-11R-A13Q-07",4.69830505345173,3.91899270243045,10.9718907794761,7.14964866733077,9.5554581057614,9.20623367783708,7.97511266028073,3.3071450089029,3.74139510900709,5.85448177036702,4.26418275110372,4.57374701070003,14.6270330194157,3.74139510900709,7.54947922280418,4.16618082463496,3.3071450089029,3.3071450089029,3.3071450089029,4.05377089036114,6.52228548120054,7.04438232166953,3.3071450089029,3.91899270243045,3.3071450089029,3.91899270243045,3.3071450089029,3.74139510900709,3.3071450089029,7.03441619636072,4.50530025941615,4.16618082463496,3.3071450089029,"Tumor"
"TCGA-C8-A1HL-01A-11R-A137-07",6.31005505301514,3.84915248914449,11.495083963025,6.28369954995179,10.3337238554039,12.6270004984446,8.11222849782294,3.3071450089029,3.3071450089029,8.25272943825144,3.3071450089029,4.23536703705481,15.609610138115,4.78388636794484,6.17299698674042,3.84915248914449,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.45855326088758,9.14636499989789,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.47409853493904,4.06928204744097,3.84915248914449,3.3071450089029,"Tumor"
"TCGA-A8-A07W-01A-11R-A00Z-07",6.18857335573806,3.3071450089029,10.5537229818324,4.7370140745115,9.21089034570817,15.122131332812,6.80827855617233,3.3071450089029,3.3071450089029,6.53222976380672,4.15464732296157,3.91066348413667,15.6837450439813,4.84213827601052,8.79448802758661,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.73544099258782,7.442085451023,5.14933087604411,3.3071450089029,3.3071450089029,3.3071450089029,3.73544099258782,3.3071450089029,3.73544099258782,3.73544099258782,5.48715805326876,3.3071450089029,3.91066348413667,3.73544099258782,"Tumor"
"TCGA-D8-A1XY-01A-11R-A14M-07",6.07558279325417,3.72756744821035,11.7562355553817,6.55606687404317,12.1632784278315,14.354043027138,6.59490085118197,3.3071450089029,4.03032225892665,6.65734271321314,3.89964545719102,4.03032225892665,15.4257616030033,4.95558417605384,8.81526750486858,4.13938094029318,3.3071450089029,3.3071450089029,3.3071450089029,3.89964545719102,6.40375435506153,6.91369685126732,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.89964545719102,4.03032225892665,5.71816702201932,4.46885060404997,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A5IZ-01A-11R-A27Q-07",3.3071450089029,3.3071450089029,9.38237088675454,6.8274872169469,8.75670928099227,11.4473940265367,6.93355722865483,3.3071450089029,3.81293546583703,6.15527634799193,3.3071450089029,3.81293546583703,14.1946963467003,4.01887029196453,7.05926264795892,4.1745683455386,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.84350614708155,8.07113142945655,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.90404979101582,4.51669093065563,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A3XU-01A-12R-A22U-07",5.34216276597395,4.32664850683222,9.73861068934881,6.80290181616929,6.88439066996837,8.69239928916765,5.29250168738975,3.3071450089029,3.3071450089029,7.18335035512088,3.8247885631414,3.3071450089029,13.4761669941455,4.03538072686274,6.2319850861229,3.3071450089029,3.3071450089029,3.8247885631414,3.3071450089029,4.03538072686274,6.76895085051832,5.98479828735183,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.8247885631414,3.3071450089029,10.1171831705804,5.52363909080658,3.3071450089029,3.3071450089029,3.8247885631414,"Tumor"
"TCGA-EW-A1P7-01A-21R-A144-07",7.7094670415985,6.83193960203075,11.6111625681954,7.93583615271162,10.0202612357993,12.305941065002,8.70841491627326,3.3071450089029,4.22842331836829,7.94810396519183,5.55262570394588,7.99023547824064,15.4797418615494,6.16318661484922,8.82595937056988,4.33300652007994,3.77361630615496,3.3071450089029,4.10828765350026,4.22842331836829,7.369293285485,9.96105209674908,3.77361630615496,3.3071450089029,3.3071450089029,3.9640236257079,3.3071450089029,3.9640236257079,4.85481071335504,5.74021494415008,4.5114252357442,3.77361630615496,4.66229105204142,"Tumor"
"TCGA-E9-A54X-01A-11R-A266-07",4.05448814318037,3.3071450089029,9.29467983951688,4.98356168994922,5.97857362396465,6.31608522801895,4.66976520610613,3.3071450089029,3.3071450089029,5.33845209804311,3.3071450089029,3.3071450089029,12.1229722290366,3.3071450089029,4.35286198674432,4.57491657924219,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.05448814318037,7.01162018266138,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.83851622157579,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AC-A2FB-11A-13R-A17B-07",10.3616409874858,11.3975673162765,14.1743334256509,8.37998151007138,7.90187555607125,5.49164369845239,13.0771613497293,3.3071450089029,4.49034612094163,12.6829198793383,9.59845222483451,10.6790785095598,13.8446532212232,7.41085809203766,12.736812886494,7.14874409701671,5.59304943666118,3.87696406710398,4.55073702224333,4.49034612094163,9.41884355920881,11.8629302597187,4.00281365836361,4.3568153834562,4.28188252750934,5.93577057645542,3.71136852122647,5.19686122796978,6.25534612878598,7.8191998211265,6.06226210128361,3.3071450089029,6.7019380113511,"Normal"
"TCGA-AN-A0XT-01A-11R-A109-07",9.25141144634245,4.73100979227243,12.5337524280786,7.17508642914169,9.66864136444556,11.0139609997578,7.27623450985523,3.3071450089029,4.48454072759535,9.63742829216085,4.93163744597451,5.75421471827691,15.4326843251009,5.38671829442488,7.92768590892345,4.27701905523898,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.96844921867715,8.31237710751497,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.42844966505261,4.57342481683576,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AO-A0JB-01A-11R-A32Y-07",7.17376681390403,4.16210618193897,11.1028858693768,6.17239403881952,9.47976556962452,9.91372896778032,6.31117595715331,3.3071450089029,3.3071450089029,8.63998748348283,4.49976376531021,6.89708602587053,16.3690967635769,5.53334568466167,9.65653856091546,6.24351113946568,4.95170106094808,3.3071450089029,4.16210618193897,4.16210618193897,7.8488389635745,11.0107943037989,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.16210618193897,5.84449942679898,4.74898626731356,3.3071450089029,4.16210618193897,"Tumor"
"TCGA-D8-A1JM-01A-11R-A13Q-07",3.3071450089029,3.74046767014031,10.6499417664961,6.61423199645776,7.65781984885266,6.08393665020616,6.12249550129055,3.3071450089029,4.16438495639202,6.24959236106373,4.05219913397072,3.74046767014031,13.6852032542514,3.3071450089029,4.9082675500079,3.3071450089029,3.74046767014031,3.3071450089029,3.3071450089029,3.91769546811443,6.9037808395122,7.97454635674122,3.3071450089029,3.3071450089029,3.3071450089029,3.91769546811443,3.3071450089029,3.3071450089029,3.3071450089029,4.69552322976916,3.74046767014031,4.26219554021425,3.3071450089029,"Tumor"
"TCGA-AC-A2B8-01A-11R-A17B-07",7.52585196081941,4.6275354988717,12.3281099623871,6.68123553426758,11.8204742824821,13.9088934561671,8.55797984393925,3.3071450089029,3.671511017773,7.69045130101875,6.74291985340543,3.93495863444862,15.3980424049895,5.08987573648816,10.0797923641876,4.03022331117853,3.3071450089029,3.3071450089029,3.82108511031305,3.82108511031305,8.6010927884041,8.59873117120849,3.671511017773,3.3071450089029,3.3071450089029,4.18827104374366,3.3071450089029,3.93495863444862,3.671511017773,5.74172705913737,3.671511017773,3.3071450089029,3.671511017773,"Tumor"
"TCGA-B6-A0I8-01A-11R-A034-07",7.10336517445625,3.3071450089029,11.3591247166162,5.95050760385288,10.682066856875,12.9549102635379,7.28809542215352,3.3071450089029,3.91458715321268,7.33677175332681,3.3071450089029,3.91458715321268,14.9116931072247,4.94807604449975,5.90719320963008,3.73824559823041,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.79247681936891,7.82545713692877,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.6931482547697,4.25743294596252,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AN-A0AT-01A-11R-A034-07",4.18265447216042,3.3071450089029,10.2177765710706,6.79927654455777,8.6623923426721,10.1808796699447,5.87575586659729,3.3071450089029,4.33702388677311,5.2886835564883,3.70347313944389,7.8864352083394,14.5439244675493,4.18265447216042,7.44985895080055,3.86590290286317,3.70347313944389,3.3071450089029,3.98939111837498,3.70347313944389,8.13074456318635,4.33702388677311,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.86590290286317,3.3071450089029,4.63682202564626,4.63682202564626,3.86590290286317,3.3071450089029,"Tumor"
"TCGA-A2-A0YC-01A-11R-A109-07",9.06036010982487,4.26620532982435,11.3922517793074,5.82364742206334,10.808923353956,13.1075088162156,7.4823727959888,3.3071450089029,3.3071450089029,7.54230479896967,5.38004155275927,4.78602376714607,14.9817277610984,4.99299417588917,9.74038646634935,3.86758041281164,3.3071450089029,3.3071450089029,3.3071450089029,3.70467035030425,6.52497835531367,8.13890649371953,3.3071450089029,3.3071450089029,3.3071450089029,4.26620532982435,3.70467035030425,3.70467035030425,3.3071450089029,6.74640850994971,3.70467035030425,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A0H3-01A-11R-A12P-07",7.95485702312729,6.13121175935452,12.3060562320933,6.83918305171661,11.1628811209001,12.6626768721195,9.75233363167066,3.3071450089029,3.87736804101375,8.12664454308828,5.05756974918917,5.51907227926,15.3786004267668,5.99292581791298,7.02532963739498,4.42672342865078,5.38299355697429,3.71165692942816,4.28255704619706,4.20029541207032,8.55126863509756,8.90969338319629,3.3071450089029,3.71165692942816,3.3071450089029,3.87736804101375,3.3071450089029,4.10848067693467,3.87736804101375,6.45293779633301,4.81006323054303,3.3071450089029,4.55157858451892,"Tumor"
"TCGA-BH-A204-11A-53R-A157-07",12.6212623153041,12.8729288902931,13.6755024749778,9.95212327123495,8.89853950834256,5.87676926063696,12.6387837086594,3.3071450089029,4.60419013241393,12.6966273895638,11.6194176017114,8.9618065628378,14.7387916565778,8.06337188763784,14.3643001209823,5.73447098706487,3.97183587266963,3.77921172757714,3.97183587266963,4.60419013241393,8.17980129159033,11.5669947570091,5.84947858070454,4.525194566755,3.3071450089029,6.46248355916254,4.23920182790309,5.13706138316755,6.1895376331632,8.00443360330993,5.92976520117399,3.77921172757714,7.50607395576371,"Normal"
"TCGA-A8-A09Q-01A-11R-A00Z-07",6.35022279341311,3.73157522533686,10.9451143092858,5.63671158859695,10.2978265568899,12.5305542938902,6.83100137825708,3.3071450089029,3.73157522533686,6.39592864583143,4.5465643387023,4.2431245312436,14.4910547978968,4.92489586674578,6.11460240580216,3.3071450089029,3.73157522533686,3.3071450089029,3.3071450089029,3.3071450089029,9.41250776389291,7.69647110929854,3.3071450089029,3.3071450089029,3.3071450089029,3.73157522533686,3.3071450089029,3.73157522533686,3.3071450089029,4.92489586674578,3.90525435878425,3.73157522533686,3.3071450089029,"Tumor"
"TCGA-A2-A0T6-01A-11R-A084-07",7.40582350117458,4.28493736240904,11.8746729790102,6.89422663730844,12.4822326202173,14.9749655853365,8.61146845163139,3.3071450089029,3.87879378659497,7.00516443085057,5.29824973604167,4.11045958803453,15.8902277094754,5.38749748045505,9.62495493054597,3.3071450089029,3.87879378659497,3.3071450089029,4.81355838187189,3.3071450089029,5.44373464771626,9.61918893158162,3.3071450089029,3.3071450089029,3.3071450089029,4.11045958803453,3.87879378659497,3.3071450089029,4.00503353846215,6.3640948620836,4.49399190238096,3.71267483971231,3.71267483971231,"Tumor"
"TCGA-A2-A0D1-01A-11R-A034-07",4.43529310028606,4.53710862880944,10.8786639896015,5.28273656959036,10.4837982576148,11.7695031439834,7.61696371548487,3.3071450089029,3.3071450089029,5.59490157561475,3.3071450089029,3.3071450089029,15.3099440843267,4.53710862880944,7.76821575494361,3.82188659085116,3.3071450089029,3.3071450089029,4.53710862880944,4.43529310028606,7.85027491130486,5.87977028305954,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.63399688850013,3.82188659085116,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-B6-A0WZ-01A-11R-A109-07",5.66609473815024,3.76318224001612,10.421045671512,5.03395619715962,10.9902754755268,12.4402572121366,7.00826322024025,3.3071450089029,4.87931000092116,7.98737476276181,4.87931000092116,4.20829985262977,15.2232962743651,3.3071450089029,6.56304814932239,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.68106083544472,7.5454567580006,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.25445452424015,3.3071450089029,3.76318224001612,3.3071450089029,"Tumor"
"TCGA-B6-A0RE-01A-11R-A056-07",4.12031067456726,4.24213741587224,11.1083460460479,6.15288282111,10.5241889254884,12.8469014410687,5.36067259242782,3.3071450089029,3.97396432959236,5.31991516690502,3.97396432959236,3.78073649616503,15.0821202759334,3.78073649616503,10.3836522955826,3.97396432959236,3.3071450089029,3.78073649616503,3.3071450089029,3.97396432959236,5.85612095974607,5.9102533445585,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.97396432959236,5.93653557618479,3.97396432959236,3.97396432959236,3.3071450089029,"Tumor"
"TCGA-A7-A13F-01A-11R-A12P-07",6.22000393092755,3.3071450089029,11.0489542578844,5.47586794268373,9.42371125301815,12.1343336932784,6.74767377337468,3.3071450089029,3.98751360240095,8.10370556621456,3.79044575668619,3.79044575668619,15.233001941477,4.26081426211726,6.17510850979841,3.98751360240095,3.3071450089029,3.3071450089029,3.79044575668619,3.79044575668619,8.40538303653281,8.91486273756914,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.79044575668619,3.3071450089029,3.3071450089029,5.81182389285211,3.79044575668619,3.3071450089029,3.79044575668619,"Tumor"
"TCGA-D8-A1XG-01A-11R-A14D-07",6.37077412147942,3.3071450089029,12.6181196924523,6.62525919686011,9.69400426070134,13.1487605413632,5.77641744304875,3.3071450089029,3.77531601225208,6.72995153677298,4.11115855082398,3.77531601225208,14.8616956561536,4.79930925565398,6.75849584557534,5.77641744304875,4.51561020879647,3.3071450089029,3.77531601225208,4.23169844255965,8.03520503586076,4.33662518104693,3.3071450089029,3.3071450089029,3.3071450089029,4.23169844255965,3.3071450089029,4.11115855082398,3.3071450089029,6.25448970091536,3.96639697595431,3.77531601225208,3.3071450089029,"Tumor"
"TCGA-A2-A0YD-01A-11R-A109-07",7.919858029205,5.23577266903002,11.9069808735231,6.70335725109225,12.4317971112706,14.2330953253424,8.3216481326669,3.3071450089029,4.40159881955931,7.87852183384144,6.66712551152772,5.62625853835496,16.1370626048998,5.46044643116573,9.69197327531644,3.3071450089029,3.72929297029347,3.72929297029347,3.90206046594126,4.23822492212082,5.86369726203291,8.91097454893452,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.72929297029347,3.3071450089029,5.98847890511262,4.14272806994188,3.90206046594126,4.23822492212082,"Tumor"
"TCGA-E2-A14U-01A-11R-A22K-07",6.36621691722226,7.04463749554576,11.792901358468,5.46145352743088,6.79240023180039,6.84261076519143,7.45808906629462,3.3071450089029,4.60532765996908,8.11947106803237,6.79240023180039,8.62880904576649,13.070499158375,4.42387982484089,8.12754194323668,6.35232413653843,4.93641090172653,3.3071450089029,3.71058564091869,4.75949606880267,7.11968513820545,9.87261516037586,3.3071450089029,3.87586745793958,3.3071450089029,3.3071450089029,3.3071450089029,3.71058564091869,4.19798758130582,5.63721562622053,3.71058564091869,3.87586745793958,3.71058564091869,"Tumor"
